"run_name";"run_date";"product_code";"sp_code";"ifrs17_group";"projection_month";"premium_income";"premium_not_received_lapse";"commission";"renewal_commission";"claw_back";"non_life_claims_outgo";"death_outgo";"accidental_death_outgo";"cash_back_on_survival";"cash_back_on_death";"disability_outgo";"retrenchment_outgo";"rider";"rider_adjusted";"initial_expenses";"renewal_expenses";"net_cash_flow";"reserves";"change_in_reserves";"investment_income";"profit";"coverage_units";"discounted_premium_income";"discounted_premium_not_received";"discounted_commission";"discounted_claw_back";"discounted_death_outgo";"discounted_accidental_death_outgo";"discounted_morbidity_outgo";"discounted_outgo";"discounted_cash_back_on_survival";"discounted_cash_back_on_death";"discounted_rider";"discounted_initial_expenses";"discounted_renewal_expenses";"discounted_profit";"discounted_annuity_factor";"discounted_cash_outflow";"discounted_cash_outflow_excl_acquisition";"discounted_acquisition_cost";"discounted_cash_inflow";"sum_coverage_units";"discounted_coverage_units";"ceded_sum_assured";"reinsurance_premium";"reinsurance_ceding_commission";"reinsurance_claims";"net_reinsurance_cashflow";"discounted_net_reinsurance_cashflow";"discounted_reinsurance_premium";"discounted_reinsurance_ceding_commission";"discounted_reinsurance_claims";"run_basis"
"ManualSAP05";"2023-01";"FE_001";1;"202024N";69;7288.514243799999;0.0;0.0;0.0;0.0;0.0;4982.155400000003;553.5787999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;831.6562411;-921.1238026999996;-30610.800403200017;761.7503378999997;-159.37346412560268;0.0;1954234.3680000005;314980.2508917999;0.0;0.0;0.0;213201.08065950012;23688.79782539999;0.0;0.0;0.0;0.0;0.0;0.0;47479.57200370001;0.0;0.0;284369.45048860007;284369.45048860007;0.0;314980.2508917999;107340580.90704998;78070287.47102134;4474000.0;414.2234049791666;41.42234049791669;2767.8670999999995;2395.066035518751;103549.59717359998;16550.38007180001;1655.0379863000003;118444.93924279991;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202024N";70;7173.0707166;0.0;0.0;0.0;0.0;0.0;4901.5218;544.6127500000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;822.8997892999998;-904.0363772999999;-29862.810924100006;747.9894790999995;-156.0468966848123;0.0;1921325.9814500003;309787.0280313999;0.0;0.0;0.0;209670.89042409998;23296.55389159999;0.0;0.0;0.0;0.0;0.0;0.0;46956.7727916;0.0;0.0;279924.21710729995;279924.21710729995;0.0;309787.0280313999;105419254.92559996;76651117.71331087;4475250.0;407.2482851041668;40.72482851041671;2723.067275;2356.543818406251;101859.09515269997;16249.5855556;1624.9585349999998;116483.72215839996;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202024N";71;7059.446209199992;0.0;0.0;0.0;0.0;0.0;4821.380200000001;535.6938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;814.2307778999997;-888.1414313000008;-29126.580327700005;736.230596399998;-151.91083510300922;0.0;1888428.7398000003;304674.75717210025;0.0;0.0;0.0;206198.13523859996;22910.70595379998;0.0;0.0;0.0;0.0;0.0;0.0;46439.33565199998;0.0;0.0;275548.1768444;275548.1768444;0.0;304674.75717210025;103530826.18579994;75255716.94949369;4475250.0;400.2762461354167;40.02762461354166;2678.5370000000016;2318.2883784781257;100195.97508850001;15953.828336999986;1595.3828129999997;114554.42059750002;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-221298.4272628999;0.0;0.0;0.0;7998000.0;977064.9731862004;0.0;38707.029839999974;11434.150584700006;541667.1165527999;63055.51289470005;0.0;0.0;0.0;0.0;0.0;0.0;123771.03722049999;4775.418724329428;0.0;755766.545923301;728493.6666680012;38707.029839999974;977064.9731862004;352062252.8769497;263554480.1740419;0.0;0.0;0.0;0.0;0.0;252451.08049419988;53861.20214530007;5386.120196600004;300926.16243660013;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";1;27233.0;0.0;1616.4;0.0;2113.218603499999;0.0;6959.26325;1747.7400499999983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2662.6339890000086;-16360.181314500003;-206011.55572450015;16498.8268886;-1034.3711916426944;4812.372239;7695612.664549999;954971.8391309995;0.0;37291.33993480001;9382.806084;537638.9994885;61648.98780970006;0.0;0.0;0.0;0.0;0.0;0.0;121763.76225749998;0.0;0.0;748960.2834065006;721051.7495557003;37291.33993480001;954971.8391309995;344366640.21239984;257285051.01936546;1960500.0;816.8750000000007;81.68749999999997;3866.2682749999976;3131.080774999997;250686.09893240008;53335.788546;5333.578836199999;298688.3086364005;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";2;26225.049692900007;0.0;0.0;0.0;1657.9293257;0.0;8474.580549999999;1677.9723500000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2576.2059423000005;-15154.220176300014;-191844.16260789995;14167.393116599982;-986.8270592900087;0.0;7402406.63165;933772.5562362;0.0;37493.13614040001;7775.6503331;532073.7676040003;60304.61923519996;0.0;0.0;0.0;0.0;0.0;0.0;119832.52098180001;0.0;0.0;741928.3936283011;712210.907821001;37493.13614040001;933772.5562362;336964233.58074975;251274901.87033567;2434250.0;975.910396083333;97.59103960833329;4708.106849999999;3829.787493525002;248212.85973359988;52648.49635950004;5264.849617799999;295596.50647030014;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";3;25254.532963899994;0.0;3536.9359951999995;0.0;1355.72962;0.0;9690.3763;1616.9061000000008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2492.6016180000015;-9273.442570699995;-183504.82144029994;8339.341167599996;-934.1014035034359;0.0;7128529.029300004;913434.3252928003;0.0;34139.94876770002;6461.997418199999;525262.6245953996;59014.04207370001;0.0;0.0;0.0;0.0;0.0;0.0;117974.88583389993;0.0;0.0;729929.5038524998;702251.5525030008;34139.94876770002;913434.3252928003;329835704.55144995;245506107.34927014;2822750.0;1088.707223197917;108.87072231979164;5383.547325000003;4403.710824121875;245152.31365979993;51844.68817270001;5184.468800199994;291812.5330271999;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";4;24342.657605600023;0.0;6304.525242399998;0.0;1085.7137682;0.0;10839.203699999996;1561.7457499999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2415.6492997000005;-4307.2473817;-180239.70646170003;3265.1149786000055;-1042.1324031058584;0.0;6876550.058699997;894610.7189774996;0.0;28008.212379399996;5416.396606800001;517683.9973590999;57818.62697030002;0.0;0.0;0.0;0.0;0.0;0.0;116276.57241380004;0.0;0.0;714371.0125157991;691779.1967431997;28008.212379399996;894610.7189774996;322959154.4927498;240153540.5284909;3240250.0;1203.3529559270826;120.33529559270835;6021.780724999994;4938.763064665625;241735.33765320023;50963.16197939998;5096.316180599999;287602.18344649975;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";5;23504.377244499992;0.0;5133.2690431;0.0;857.1035025999995;0.0;12032.244899999983;1508.6700999999991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2345.1542775999997;-3342.1424264000007;-177916.92363149984;2322.7828301999957;-1019.3595955952055;0.0;6644419.455400004;876513.7488142;0.0;23016.939926700004;4592.915476000002;508865.2844693002;56668.86695650004;0.0;0.0;0.0;0.0;0.0;0.0;114638.6493062;0.0;0.0;698596.8251827008;680172.8007320011;23016.939926700004;876513.7488142;316314735.03735024;234999878.16359192;3664750.0;1312.4986112187496;131.24986112187497;6684.583324999998;5503.334574903118;237732.57920079984;49967.018042599964;4996.701786599999;282702.8954508002;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";6;22728.492871899987;0.0;3205.8838392999996;0.0;675.7891393999996;0.0;12297.635149999995;1458.2061499999986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2280.415934700001;-4162.1409373;-174752.17375079976;3164.749880700001;-997.3910577391993;0.0;6424587.610050004;859085.1420950003;0.0;19934.03354729999;3945.6369353000014;499726.43902219983;55562.4337392;0.0;0.0;0.0;0.0;0.0;0.0;113055.69897080005;0.0;0.0;684332.9683441999;668344.5717321996;19934.03354729999;859085.1420950003;309890147.4272999;230034056.19933888;3891750.0;1346.0878110312499;134.60878110312512;6832.013575000006;5620.5345450718705;233587.77358890005;48931.10132599994;4893.110114599999;277625.7647929998;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";7;21999.607628899987;0.0;2813.8154514999997;0.0;546.7294596000002;0.0;12390.411849999997;1414.3077999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2219.8239994999994;-3707.977987499996;-172024.92644260015;2727.247308199995;-980.7306793135365;0.0;6216730.897199996;842288.4954090999;0.0;17226.629952600004;3423.4318454000013;490442.1101685003;54493.477949900014;0.0;0.0;0.0;0.0;0.0;0.0;111524.78274089997;0.0;0.0;670263.5689665;656460.3708593001;17226.629952600004;842288.4954090999;303673416.5300999;225247117.31331292;3980000.0;1330.2947567604156;133.02947567604167;6883.572175000003;5686.306893915625;229353.34707359978;47904.94109090001;4790.494091999998;272467.79406739987;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";8;21312.833421699994;0.0;4637.295657199999;0.0;510.31067649999983;0.0;12353.80630000001;1372.661000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.962974600001;-1296.4181663999998;-171707.53680090007;317.3896416999976;-979.0285220164827;0.0;6022479.807100001;826078.4909442002;0.0;12667.584142299997;2934.3997379000007;481136.67949810036;53459.52479409997;0.0;0.0;0.0;0.0;0.0;0.0;110041.56544669998;0.0;0.0;654370.9541433008;644637.7697389005;12667.584142299997;826078.4909442002;297650936.7230001;220624675.9796265;4004750.0;1294.7536418125003;129.47536418125003;6863.233649999996;5697.95537236875;225080.95271880005;46907.9438037;4690.794363099998;267298.1021554;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";9;20677.927439200015;0.0;3342.0164410999996;0.0;463.05338940000007;0.0;11980.533399999998;1331.1572999999987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2110.3964456;-2376.8772418999984;-170303.28399969998;1404.2528012;-972.624440918728;0.0;5845545.69585;810406.5843988002;0.0;9383.5313891;2489.5853060000004;472146.68320410006;52460.64873510007;0.0;0.0;0.0;0.0;0.0;0.0;108602.02237679997;0.0;0.0;640103.3003991001;633209.3543159999;9383.5313891;810406.5843988002;291805391.02714986;216150437.66493264;4006750.0;1255.2963472291656;125.52963472291675;6655.8453500000005;5526.078637493745;220953.87974800024;45944.20690890003;4594.420673999999;262303.6659786999;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";10;20083.971540599992;0.0;4375.351575;0.0;463.2277573999998;0.0;11653.639250000007;1294.8634999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2061.7409964999997;-1161.6039765000007;-170126.5266648999;176.75733480000193;-984.8466414705787;0.0;5674630.889150003;795291.1078959992;0.0;5039.6645724;2042.0087423000004;463461.27289609984;51495.58786090001;0.0;0.0;0.0;0.0;0.0;0.0;107210.064644;0.0;0.0;625164.5812310997;622166.9254009995;5039.6645724;795291.1078959992;286130760.1380001;211834672.58497095;4004250.0;1217.0833219479155;121.70833219479155;6474.251375000007;5378.876385246873;216964.06681250027;45015.959513700014;4501.595934;257478.43038690012;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";11;19535.629754299996;0.0;3125.3694190000006;0.0;448.50501639999976;0.0;11349.405299999995;1261.0443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016.7270762999995;-2231.5886753999994;-168873.97944859997;1252.5472162999997;-979.0414601433112;0.0;5521430.171750002;780632.3944554002;0.0;1926.3296894999999;1606.3411542000003;455025.49425570003;50558.279170900016;0.0;0.0;0.0;0.0;0.0;0.0;105854.65304489993;0.0;0.0;611758.4150068008;611438.4264714996;1926.3296894999999;780632.3944554002;280609329.96625024;207644976.4447893;4006250.0;1182.7811970729167;118.27811970729171;6305.224800000001;5240.721722634373;213087.3259135996;44116.17866040005;4411.6178494;252791.88672119996;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";12;19022.9195181;0.0;1415.0943145;0.0;401.69710649999996;0.0;11048.348699999997;1227.617850000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1974.3512572999998;-3759.204502799999;-166078.14696559997;2795.832482999998;-963.3720188569041;0.0;5375770.287000007;766397.4600402002;0.0;514.4493415;1214.7425792;446837.7392832;49648.50438320002;0.0;0.0;0.0;0.0;0.0;0.0;104533.3626459;0.0;0.0;600319.3130745993;601019.6063122994;514.4493415;766397.4600402002;275233559.67924994;203574600.96517015;4008250.0;1150.8483156979166;115.0848315697917;6137.983274999997;5102.219790871876;209324.71516790014;43242.67406509998;4324.267390399997;248243.12184279997;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";13;18532.848030600006;0.0;514.4493415;0.0;338.8994462;0.0;10729.489800000005;1192.162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1933.8833733;-4501.762961999996;-162498.13553959993;3580.011426;-921.7515347266574;0.0;5232471.002550004;752460.4428215998;0.0;0.0;883.3080556000001;438854.1885429002;48761.44590349999;0.0;0.0;0.0;0.0;0.0;0.0;103229.98089120006;0.0;0.0;589962.3072819997;590845.6153375999;0.0;752460.4428215998;270001088.6767001;199593151.08136424;4008250.0;1119.9521431250005;111.99521431249991;5960.825900000003;4952.868971187501;205658.20332599996;42388.459879100024;4238.845971499997;243807.81723350022;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";14;18058.782746700002;0.0;0.0;0.0;266.71883580000014;0.0;10423.1463;1158.121750000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1894.5926033999997;-4849.640929100001;-158547.75638169993;3950.379157900004;-899.2617704368121;0.0;5093025.316249997;738914.7573965994;0.0;0.0;622.0173866000001;431127.92021800054;47902.976459000034;0.0;0.0;0.0;0.0;0.0;0.0;101958.12172450002;0.0;0.0;580367.0010148999;580989.0184014997;0.0;738914.7573965994;264908063.36044985;195726679.79481986;4008250.0;1090.0981255312495;109.00981255312503;5790.634025000005;4809.545712021878;202112.48303350026;41558.85033169997;4155.885016600001;239515.44834959984;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";15;17596.87453160001;0.0;0.0;0.0;203.0829202;0.0;10162.84134999999;1129.1997999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1856.1048877999997;-4651.811414000004;-154773.5326178999;3774.2237638000006;-877.5876532057023;0.0;4954313.805550006;725750.5768288001;0.0;0.0;422.75693189999987;423614.47683299996;47068.15343850002;0.0;0.0;0.0;0.0;0.0;0.0;100717.17087129995;0.0;0.0;570977.0442109003;571399.8011428003;0.0;725750.5768288001;259953749.5549001;191975159.5045899;4004500.0;1060.0033290104182;106.00033290104159;5646.020575000008;4692.0175788906245;198662.50146130004;40754.2374059;4075.423723599999;235341.31514549995;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";16;17154.279347699998;0.0;0.0;0.0;152.16469820000003;0.0;9936.062449999998;1104.0084499999991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1818.8811034999997;-4447.492042399999;-151165.3061868;3608.226431099995;-839.2656141470984;0.0;4829548.312449995;712861.2749886999;0.0;0.0;273.1367690999999;416228.11189419974;46247.44398049999;0.0;0.0;0.0;0.0;0.0;0.0;99493.54969629998;0.0;0.0;561695.9688018996;561969.1055709994;0.0;712861.2749886999;255124201.2424501;188301092.44456914;4005750.0;1032.4897098020833;103.24897098020828;5520.035449999999;4590.794711178126;195267.43851350018;39967.04379310002;3996.7043620000013;231237.7779458998;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";17;16736.19528170001;0.0;0.0;0.0;110.8629197;0.0;9703.158250000006;1078.1259999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1783.8352970999995;-4281.938654299999;-147703.22102939992;3462.0851573999967;-819.8534960514882;0.0;4713509.170349999;700314.9940751;0.0;0.0;163.91783530000004;409030.1932870999;45447.677194000054;0.0;0.0;0.0;0.0;0.0;0.0;98297.82039990003;0.0;0.0;552611.7730457;552775.6908809999;0.0;700314.9940751;250410692.07210004;184720950.64681607;4009000.0;1007.0033321145833;100.70033321145827;5390.642125;4484.339126096878;191958.39657110002;39200.5985088;3920.0598342000003;227238.93524969977;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";18;16339.329060299995;0.0;0.0;0.0;76.02465649999999;0.0;9472.516300000001;1052.5222499999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1750.7596934999997;-4139.5554733000035;-144364.87069779998;3338.350331600008;-801.2051393356915;0.0;4595299.724800004;688092.4531459002;0.0;0.0;88.8797858;402019.5930024999;44668.700433199956;0.0;0.0;0.0;0.0;0.0;0.0;97128.16879820003;0.0;0.0;543727.5824481;543816.4622339001;0.0;688092.4531459002;245815392.34729978;181237469.7425038;4006500.0;981.3612104375009;98.13612104375;5262.519274999999;4379.29418560625;188734.48274279982;38455.182182400014;3845.518202500001;223344.14672850023;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";19;15958.871246499997;0.0;0.0;0.0;47.33942439999998;0.0;9267.292099999999;1029.7232500000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1718.9722944999996;-3990.2230264000004;-141147.10955260004;3217.7611451999946;-772.4618807809426;0.0;4487833.297650001;676123.5737036;0.0;0.0;42.0679792;395138.8129353001;43904.14433650002;0.0;0.0;0.0;0.0;0.0;0.0;95975.57485840001;0.0;0.0;534976.4641509999;535018.5321301997;0.0;676123.5737036;241327559.04964992;177825517.84461173;4009000.0;957.9552086562502;95.79552086562498;5148.507675000002;4286.347987209376;185568.52073229995;37725.50877119996;3772.550861799999;219521.47864759978;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";20;15593.323047200001;0.0;0.0;0.0;26.4509155;0.0;9072.564700000012;1008.0729000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1688.493549699999;-3850.6428129999986;-138051.81607369997;3095.2934789000024;-755.3493357003593;0.0;4385154.949099997;664451.3615153001;0.0;0.0;15.866791899999999;388411.9138417003;43156.69994989999;0.0;0.0;0.0;0.0;0.0;0.0;94846.79844190004;0.0;0.0;526399.5454415999;526415.4122334999;0.0;664451.3615153001;236942404.10055006;174495989.89870858;4011000.0;935.4372050937486;93.543720509375;5040.318799999999;4198.425315415627;182471.68726770024;37014.02179769998;3701.402165000001;215784.30690679984;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";21;15246.069829099997;0.0;0.0;0.0;11.535305399999999;0.0;8865.4544;985.0780999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1659.5377262999998;-3747.534908199996;-135043.1453988;3008.6706748999986;-738.864232269843;0.0;4276818.717200001;653059.1741036001;0.0;0.0;4.425676600000001;381852.19210329984;42427.81330279997;0.0;0.0;0.0;0.0;0.0;0.0;93740.44897530004;0.0;0.0;518016.02870480047;518020.45438140037;0.0;653059.1741036001;232665585.3833501;171255033.0820915;4003500.0;911.8763651770839;91.18763651770831;4925.266249999996;4104.577521340627;179450.3178407002;36321.8720584;3632.1871905000003;212140.0027132;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";22;14913.697184300006;0.0;0.0;0.0;3.703232999999999;0.0;8687.42414999999;965.2544499999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1631.8374951000008;-3632.8843221999973;-132125.5278796;2917.61751920001;-715.2668021619271;0.0;4181933.6073000017;641894.1583819998;0.0;0.0;0.7484416;375407.89633989957;41711.794117800026;0.0;0.0;0.0;0.0;0.0;0.0;92649.68848629994;0.0;0.0;509768.63050240005;509769.37894400005;0.0;641894.1583819998;228483651.7760498;168079109.2187998;4004250.0;891.1673059375009;89.11673059374995;4826.339299999997;4024.28872465625;176480.18072420004;35644.07166170002;3564.4071492;208559.84523930005;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";23;14597.865940599999;0.0;0.0;0.0;0.7528381;0.0;8510.616299999992;945.6201500000017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1605.4718204999997;-3536.9105081999987;-129288.44552490005;2837.0823547000005;-699.8281524302957;0.0;4090576.1884000013;630981.2421403998;0.0;0.0;0.0;369102.5524616;41011.203095000004;0.0;0.0;0.0;0.0;0.0;0.0;91579.04105890004;0.0;0.0;501692.79661550047;501692.79661550047;0.0;630981.2421403998;224393075.58764988;164975886.3279651;4004250.0;871.2361681875003;87.12361681874997;4728.118225000005;3944.0056736312504;173572.87907119992;34982.22077589998;3498.2220601999998;205056.8777895;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";24;14295.462654399997;0.0;0.0;0.0;0.0;0.0;8328.952199999998;925.450300000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1580.089372;-3460.9707824;-126512.26423120004;2776.181293699999;-684.7894888359433;0.0;3998855.98815;620308.3994586;0.0;0.0;0.0;362941.8329709001;40326.66641509996;0.0;0.0;0.0;0.0;0.0;0.0;90527.63584140003;0.0;0.0;493796.1352273997;493796.1352273997;0.0;620308.3994586;220394219.5994999;161946154.2609364;4000500.0;851.4628249791659;85.14628249791672;4627.201250000001;3860.884707518752;170731.6199150998;34336.2552991;3433.625515000003;201634.24970419984;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";25;14002.325064499999;0.0;0.0;0.0;0.0;0.0;8130.7413;903.4140999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1555.5460780000005;-3412.623586500002;-123768.95961679998;2743.304614399999;-669.3189708408037;0.0;3908403.4522999977;609863.7865001;0.0;0.0;0.0;356940.77931089996;39659.883077900005;0.0;0.0;0.0;0.0;0.0;0.0;89494.16449449999;0.0;0.0;486094.8268832998;486094.8268832998;0.0;609863.7865001;216485816.1471999;158988026.28477177;3995500.0;832.1290650312502;83.212906503125;4517.077699999999;3768.1615414718744;167965.28562979997;33705.60617359999;3370.560602699999;198300.33120580006;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";26;13716.3257225;0.0;0.0;0.0;0.0;0.0;7940.160399999988;882.2237500000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.5068678;-3362.434704699998;-121061.28372990004;2707.675886899996;-654.75881768113;0.0;3824454.9726500036;599645.5636793002;0.0;0.0;0.0;351095.09327929956;39010.3775076;0.0;0.0;0.0;0.0;0.0;0.0;88478.80916250002;0.0;0.0;478584.2799494004;478584.2799494004;0.0;599645.5636793002;212661361.17454985;156096488.9418556;3995500.0;814.2507192291664;81.42507192291669;4411.192075000002;3678.3664276937457;165272.51402860004;33089.134839900005;3308.9134688;195052.73540449978;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";27;13436.178539999992;0.0;0.0;0.0;0.0;0.0;7780.237450000007;864.491649999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1507.8408820999996;-3283.608557900001;-118418.0507497;2643.2329802000017;-640.3755789320151;0.0;3747044.8972499985;589649.1729202006;0.0;0.0;0.0;345375.02859800006;38374.79283790004;0.0;0.0;0.0;0.0;0.0;0.0;87481.30073459998;0.0;0.0;471231.12217049964;471231.12217049964;0.0;589649.1729202006;208914316.27730003;153265394.57167554;3998750.0;797.4737461666663;79.74737461666678;4322.36455;3604.63817845;162637.66990129987;32485.82311859998;3248.582297000002;191874.91072929988;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";28;13167.286637299998;0.0;0.0;0.0;0.0;0.0;7648.805700000007;849.8855000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1485.1244893000005;-3183.4709480000015;-115863.0157594;2555.034990300004;-628.4359573810616;0.0;3671910.995400001;579876.0768483996;0.0;0.0;0.0;339759.71031710017;37750.849146800014;0.0;0.0;0.0;0.0;0.0;0.0;86502.5016251;0.0;0.0;464013.06108899956;464013.06108899956;0.0;579876.0768483996;205242405.28190002;150495874.38627055;4000000.0;780.8909431249998;78.0890943125;4249.3456;3546.543751187497;160048.69872670012;31896.201107400026;3189.6200947999973;188755.27974379988;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";29;12913.6036269;0.0;0.0;0.0;0.0;0.0;7508.551449999996;834.2991999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1463.8665701000002;-3106.8864067999993;-113370.89032519993;2492.1254341999975;-614.7609733182;0.0;3595596.716199997;570300.6157087003;0.0;0.0;0.0;334251.5846060005;37138.818120999946;0.0;0.0;0.0;0.0;0.0;0.0;85539.32265649998;0.0;0.0;456929.7253834999;456929.7253834999;0.0;570300.6157087003;201646808.56570017;147786362.19272637;3996250.0;764.1750182083334;76.41750182083331;4171.425324999999;3483.667808612499;157507.36023750002;31319.82346329999;3131.9823303;185695.20137519992;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";30;12672.924123999994;0.0;0.0;0.0;0.0;0.0;7366.897099999999;818.5494500000008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1443.9237654999995;-3043.553808500001;-110928.72408539981;2442.1662398;-601.3875674888212;0.0;3527012.133100002;560910.8730599997;0.0;0.0;0.0;328852.68268759974;36538.93334950001;0.0;0.0;0.0;0.0;0.0;0.0;84590.53293750001;0.0;0.0;449982.14897459984;449982.14897459984;0.0;560910.8730599997;198119796.43259996;145129481.60796666;3997500.0;749.3177671249994;74.93177671249998;4092.723275;3418.3372845875006;155016.3894652998;30754.909495200012;3075.4909340999993;182695.8080297001;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";31;12441.894851099996;0.0;0.0;0.0;0.0;0.0;7237.611749999994;804.1788999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1424.9634591000008;-2975.1407420000005;-108546.86446090005;2381.859624499998;-593.2811158432631;0.0;3448640.714449999;551725.8138495993;0.0;0.0;0.0;323567.8142638998;35951.724424199994;0.0;0.0;0.0;0.0;0.0;0.0;83659.41070060003;0.0;0.0;443178.94938869996;443178.94938869996;0.0;551725.8138495993;194671155.71815005;142542626.8596068;3984500.0;732.3449376875004;73.23449376874993;4020.8953250000013;3361.7848810812516;152575.0994924998;30205.188715600012;3020.5188558999985;179759.7693559;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";32;12219.510439600004;0.0;0.0;0.0;0.0;0.0;7124.3399;791.580750000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1406.8216172000004;-2896.7681724000013;-106230.44660709989;2316.417853800003;-580.3503191736952;0.0;3383239.640399997;542709.9182494;0.0;0.0;0.0;318364.83588369994;35373.62677449999;0.0;0.0;0.0;0.0;0.0;0.0;82741.0089841;0.0;0.0;436479.47164229973;436479.47164229973;0.0;542709.9182494;191287916.07774973;140005812.31517103;3982000.0;718.0244547812501;71.802445478125;3957.9603250000023;3311.738315696873;150169.35958620004;29666.52414999999;2966.652399099999;176869.23134070003;"IFRS"
"ManualSAP05";"2023-01";"FE_001";1;"202036N";33;12008.370715599993;0.0;0.0;0.0;0.0;0.0;7001.253699999999;777.9155999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1389.6737026999995;-2839.527712900001;-103958.66614439993;2271.7804627000005;-567.7472494267507;0.0;3323664.879900003;533852.8793017;0.0;0.0;0.0;313254.0481631999;34805.76150159996;0.0;0.0;0.0;0.0;0.0;0.0;81834.40349249994;0.0;0.0;429894.21315730014;429894.21315730014;0.0;533852.8793017;187964251.19784993;137513508.80229068;3983250.0;705.057308833333;70.50573088333337;3889.58465;3255.0330720499987;147806.03952219995;29137.62811510001;2913.762794999998;174029.90484370012;"IFRS"
